age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
34,Private,98398,7th-8th,4,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,9,0,30,United-States,<=50K
28,Private,356779,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Other,Male,16,0,40,United-States,<=50K
59,State-gov,207711,5th-6th,6,Married-spouse-absent,Transport-moving,Not-in-family,White,Female,4,0,21,United-States,<=50K
30,Private,30744,1st-4th,3,Never-married,Transport-moving,Own-child,White,Male,0,0,12,Italy,<=50K
34,Private,267543,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,1,40,South,>50K
38,Self-emp-inc,234307,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,Male,15199,2,36,United-States,<=50K
54,Private,116861,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,21,0,19,United-States,>50K
39,Private,198729,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,8,0,40,United-States,<=50K
45,Self-emp-not-inc,75788,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Black,Female,0,0,40,United-States,<=50K
21,Private,27689,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,1,40,United-States,<=50K
36,Private,32907,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,6,0,40,Vietnam,<=50K
34,Private,93542,Assoc-acdm,13,Married-civ-spouse,Craft-repair,Husband,White,Male,27,1,49,United-States,>50K
33,Private,101154,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,>50K
63,Local-gov,146842,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Male,4,0,40,United-States,<=50K
43,Private,92362,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,37,0,40,United-States,>50K
47,Without-pay,116158,HS-grad,9,Married-civ-spouse,Other-service,Husband,Other,Female,0,0,40,United-States,<=50K
45,Private,171750,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,38,0,40,United-States,<=50K
31,Self-emp-not-inc,78950,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
28,Private,353556,Bachelors,13,Married-civ-spouse,Tech-support,Not-in-family,White,Male,17,1758,49,United-States,>50K
40,Private,111222,Bachelors,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,1,76,Vietnam,>50K
30,Private,227757,5th-6th,3,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,16,0,20,Mexico,<=50K
30,Private,99116,11th,7,Never-married,Other-service,Own-child,White,Female,4,0,20,United-States,<=50K
31,Private,231156,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,49,United-States,>50K
63,Local-gov,60464,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,51,1,35,United-States,>50K
31,Private,256647,Assoc-acdm,13,Never-married,Other-service,Not-in-family,White,Male,0,1,40,Guatemala,<=50K
32,Self-emp-not-inc,165135,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,38,1728,40,United-States,<=50K
21,Private,249859,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,2,1,13,United-States,<=50K
32,Private,217332,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,0,0,40,South,<=50K
23,Private,50877,Prof-school,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,1963,12,United-States,<=50K
53,Private,39072,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,35,0,40,United-States,>50K
31,Private,15584,Masters,7,Never-married,Prof-specialty,Not-in-family,White,Female,5,1,34,United-States,<=50K
38,Private,175133,11th,7,Divorced,Machine-op-inspct,Unmarried,White,Male,17,0,40,United-States,<=50K
50,Self-emp-not-inc,104608,HS-grad,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,14,1,72,United-States,<=50K
47,Self-emp-not-inc,183766,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7,0,69,United-States,<=50K
36,Private,45050,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,23,1,40,United-States,>50K
33,Local-gov,230126,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,1,40,United-States,<=50K
27,Local-gov,106739,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,4,0,13,United-States,<=50K
30,Private,85361,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,15432,0,40,United-States,>50K
64,Private,88075,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,20,0,40,Puerto-Rico,>50K
21,Private,94496,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,9,0,40,United-States,<=50K
18,Private,97444,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,2,10,United-States,<=50K
64,Private,49785,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,1,40,United-States,<=50K
43,Private,189267,5th-6th,13,Married-spouse-absent,Prof-specialty,Other-relative,Black,Female,0,0,40,Laos,<=50K
26,Private,270962,10th,6,Never-married,Handlers-cleaners,Own-child,White,Female,0,2,40,United-States,<=50K
19,Private,95561,5th-6th,4,Never-married,Other-service,Own-child,White,Male,0,2,40,United-States,<=50K
25,Private,233069,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
37,Private,84966,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,0,1,57,United-States,<=50K
33,Private,57991,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,1,49,United-States,<=50K
35,Private,128660,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,18,0,40,United-States,>50K
43,Self-emp-inc,272146,Masters,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1796,40,Philippines,>50K
29,Private,337761,9th,3,Divorced,Protective-serv,Not-in-family,White,Male,54,0,40,United-States,<=50K
31,Private,196586,Bachelors,13,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,1,40,Ecuador,>50K
47,Private,158983,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,17,0,12,United-States,<=50K
47,Private,228880,Assoc-acdm,13,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,7672,0,40,United-States,>50K
54,Private,196949,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3,1,49,United-States,<=50K
46,Private,83598,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,17,1,20,United-States,<=50K
60,Private,105780,Prof-school,16,Divorced,Adm-clerical,Unmarried,White,Female,18,0,50,United-States,<=50K
29,Private,99028,Some-college,10,Divorced,Sales,Unmarried,Black,Female,11,0,40,United-States,<=50K
65,State-gov,56039,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1,7,United-States,>50K
38,Private,117014,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,13,2011,40,United-States,<=50K
67,Private,128317,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,1,40,United-States,>50K
58,Self-emp-not-inc,241876,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,24,1,40,United-States,<=50K
23,Private,126061,11th,7,Never-married,Farming-fishing,Other-relative,Black,Male,0,0,40,Guatemala,<=50K
27,Private,179372,Masters,14,Never-married,Tech-support,Not-in-family,White,Male,15017,0,40,United-States,<=50K
27,State-gov,184029,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,2,0,40,United-States,<=50K
36,Self-emp-not-inc,33273,Some-college,10,Divorced,Machine-op-inspct,Husband,White,Male,17,1,40,United-States,<=50K
31,Private,180346,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,24,1,40,United-States,>50K
28,Private,184102,10th,6,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,9,United-States,<=50K
52,Self-emp-not-inc,239666,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Male,99999,2001,49,Taiwan,>50K
43,Private,192086,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,1,40,United-States,>50K
49,Federal-gov,192981,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,33,0,40,United-States,>50K
30,State-gov,239601,Prof-school,16,Never-married,Prof-specialty,Not-in-family,White,Female,8,0,40,United-States,<=50K
28,Private,52976,HS-grad,9,Divorced,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,252999,Prof-school,16,Divorced,Tech-support,Not-in-family,White,Female,14765,1,40,United-States,<=50K
62,Private,137154,Bachelors,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1872,20,United-States,>50K
28,Self-emp-not-inc,153121,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,26,0,40,Mexico,<=50K
45,Private,113820,HS-grad,9,Divorced,Craft-repair,Husband,White,Male,17,1,46,Cambodia,<=50K
48,Private,198965,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,38,0,40,United-States,<=50K
23,Private,78128,11th,3,Divorced,Priv-house-serv,Unmarried,White,Female,10,1,33,United-States,<=50K
57,Self-emp-not-inc,43895,9th,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,<=50K
65,Self-emp-not-inc,156305,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,40,United-States,<=50K
32,Federal-gov,334921,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,3,0,40,United-States,<=50K
39,Private,112651,Assoc-acdm,13,Divorced,Tech-support,Unmarried,Black,Female,26,0,40,United-States,<=50K
38,Private,213610,Assoc-acdm,13,Married-civ-spouse,Tech-support,Husband,White,Male,3697,0,49,United-States,>50K
33,Private,161495,Doctorate,4,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,0,1,81,Philippines,>50K
62,Private,101812,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,3,0,40,United-States,<=50K
79,State-gov,174581,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,39,0,50,United-States,>50K
86,Private,166679,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,18,0,40,United-States,<=50K
40,Private,250937,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Male,2,0,40,Dominican-Republic,<=50K
44,Self-emp-not-inc,186507,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,325999,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,1892,55,United-States,<=50K
22,Private,116619,Some-college,10,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,0,0,8,China,<=50K
21,State-gov,130855,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,1,10,United-States,<=50K
45,Local-gov,58838,Assoc-acdm,13,Never-married,Exec-managerial,Not-in-family,White,Female,7,1857,40,United-States,<=50K
47,Private,181807,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,21,1,58,United-States,>50K
41,Federal-gov,66285,Bachelors,13,Never-married,Protective-serv,Not-in-family,Other,Female,0,1,40,United-States,<=50K
55,Private,79868,HS-grad,9,Married-AF-spouse,Exec-managerial,Wife,White,Female,7,1,80,Puerto-Rico,<=50K
30,Private,267204,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Male,0,0,40,United-States,<=50K
26,Private,357212,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1,40,United-States,<=50K
38,State-gov,179783,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,5,1,40,United-States,>50K
39,Private,158836,1st-4th,1,Married-spouse-absent,Other-service,Wife,Black,Female,0,1,40,United-States,<=50K
30,Private,91025,Assoc-acdm,1,Separated,Sales,Other-relative,White,Female,27,0,40,United-States,<=50K
42,Self-emp-not-inc,18275,Assoc-acdm,14,Married-civ-spouse,Craft-repair,Husband,White,Male,7270,0,40,United-States,>50K
43,Private,343303,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Other,Male,29,0,40,Puerto-Rico,>50K
79,Private,253399,11th,7,Never-married,Other-service,Not-in-family,White,Female,0,0,45,United-States,<=50K
57,Private,119475,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,37,0,40,United-States,>50K
26,Private,212453,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Male,0,0,40,United-States,<=50K
43,State-gov,251091,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Male,21,1783,50,United-States,>50K
18,Private,83771,Prof-school,15,Never-married,Adm-clerical,Not-in-family,White,Female,23,2,40,United-States,<=50K
35,Private,71307,Doctorate,15,Separated,Sales,Not-in-family,White,Female,11,0,45,United-States,<=50K
40,Private,200876,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,22,0,40,Mexico,<=50K
38,Self-emp-not-inc,33831,10th,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15214,0,50,United-States,<=50K
42,Self-emp-not-inc,188162,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7582,1,44,United-States,<=50K
57,Private,79424,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,29,United-States,<=50K
45,Private,145070,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,8043,1,40,United-States,>50K
32,Private,81630,Assoc-acdm,13,Married-civ-spouse,Transport-moving,Husband,White,Male,3775,1,40,Italy,<=50K
29,Private,287437,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,3,1,40,United-States,<=50K
30,Private,90296,11th,6,Never-married,Exec-managerial,Own-child,White,Male,0,1,40,Greece,<=50K
31,State-gov,179252,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,29,0,40,United-States,>50K
43,Private,175391,7th-8th,3,Never-married,Machine-op-inspct,Not-in-family,White,Female,5,0,18,Cuba,<=50K
53,Private,197039,HS-grad,13,Married-AF-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,8,1803,40,United-States,>50K
64,Private,185755,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,13,1,40,United-States,>50K
70,State-gov,227824,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,23,0,40,United-States,>50K
31,Private,82564,HS-grad,9,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Male,57,2,40,Italy,<=50K
36,Private,217301,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,0,0,40,United-States,<=50K
44,Private,51917,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,13,1995,40,Cuba,<=50K
20,State-gov,177943,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,2,18,United-States,<=50K
19,Private,46965,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,1,18,United-States,<=50K
42,State-gov,110275,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,28,0,40,United-States,<=50K
21,Private,90639,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,1,12,United-States,<=50K
57,Private,154424,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,11,0,50,United-States,<=50K
32,Private,369404,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,31,0,40,United-States,<=50K
45,Self-emp-not-inc,218305,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,21,0,40,United-States,<=50K
47,Private,197507,Preschool,3,Never-married,Transport-moving,Not-in-family,White,Male,24,1,40,Mexico,<=50K
23,Private,89653,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,7,0,40,United-States,<=50K
43,Private,285417,HS-grad,9,Divorced,Craft-repair,Husband,White,Male,3,0,72,United-States,<=50K
41,Private,48778,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,8,0,40,United-States,<=50K
32,Private,315264,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Male,3152,0,40,United-States,>50K
34,Private,205704,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7568,0,59,United-States,>50K
35,Private,133856,12th,7,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
55,Private,173563,7th-8th,7,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,Trinadad&Tobago,<=50K
48,Private,265558,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,12,0,40,United-States,<=50K
47,Without-pay,106940,10th,9,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,115811,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,21,0,40,United-States,<=50K
49,Self-emp-not-inc,22818,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Female,19,2,62,United-States,>50K
32,Private,182550,9th,7,Never-married,Transport-moving,Not-in-family,Other,Female,0,0,40,United-States,<=50K
71,Self-emp-not-inc,79549,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,26,0,35,United-States,<=50K
65,Private,145692,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,15,0,71,United-States,<=50K
27,State-gov,202314,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
28,Private,280621,Some-college,10,Married-spouse-absent,Exec-managerial,Other-relative,White,Male,0,0,40,Germany,<=50K
45,Private,232080,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,5,0,40,United-States,<=50K
57,Self-emp-not-inc,37329,10th,10,Never-married,Sales,Other-relative,White,Female,20,1,9,United-States,<=50K
44,Private,224008,Bachelors,13,Divorced,Adm-clerical,Unmarried,Black,Female,0,1,40,United-States,<=50K
33,Private,90301,1st-4th,3,Never-married,Adm-clerical,Unmarried,White,Male,17,0,40,Haiti,<=50K
28,State-gov,245031,HS-grad,9,Never-married,Protective-serv,Other-relative,Amer-Indian-Eskimo,Male,0,1,40,United-States,<=50K
25,Private,122482,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,7,United-States,<=50K
32,Private,252864,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
49,Private,31996,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,40,United-States,<=50K
58,Private,431492,9th,4,Divorced,Adm-clerical,Unmarried,White,Male,4,0,8,Honduras,<=50K
29,Private,166739,Bachelors,13,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,0,0,40,India,<=50K
43,Self-emp-not-inc,430079,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,13,1,30,United-States,<=50K
30,Private,90558,Some-college,14,Married-civ-spouse,Craft-repair,Husband,Other,Male,21,0,8,United-States,<=50K
44,State-gov,174658,Assoc-voc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,9,0,49,United-States,>50K
32,Local-gov,196788,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,30,0,40,United-States,<=50K
26,Private,76060,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Black,Female,0,0,40,United-States,<=50K
